dataset_type,dataset_number,start_angle,ddwd,weight
pseudohelix,1,0,1.05,1.05
pseudohelix,2,1,1.58,0.53
pseudohelix,3,2,1.91,0.32999999999999985
pseudohelix,4,3,2.23,0.32000000000000006
pseudohelix,6,5,2.87,0.3500000000000001
pseudohelix,8,7,3.28,0.18999999999999995
pseudohelix,9,8,3.47,0.1900000000000004
pseudohelix,10,9,3.72,0.25
pseudohelix,11,10,3.84,0.11999999999999966
pseudohelix,13,12,4.05,0.09999999999999964
pseudohelix,15,14,4.33,0.15000000000000036
pseudohelix,18,17,4.55,0.05999999999999961
pseudohelix,21,20,4.77,0.04999999999999982
pseudohelix,23,22,4.87,0.07000000000000028
pseudohelix,26,25,4.97,0.02999999999999936
pseudohelix,51,50,5.03,0.009999999999999787
pseudohelix,66,65,4.81,0.010000000000000675
pseudohelix,76,75,4.69,0.009999999999999787
pseudohelix,99,98,4.53,0.020000000000000462
pseudohelix,101,100,4.52,0.010000000000000675
pseudohelix,119,118,4.54,0.009999999999999787
pseudohelix,126,125,4.58,0
pseudohelix,134,133,4.63,0.03000000000000025
pseudohelix,139,138,4.66,0.020000000000000462
pseudohelix,151,150,4.76,0.009999999999999787
pseudohelix,153,152,4.78,0.010000000000000675
pseudohelix,154,153,4.8,0.019999999999999574
pseudohelix,163,162,5.06,0.02999999999999936
pseudohelix,164,163,5.12,0.0600000000000005
pseudohelix,165,164,5.19,0.07000000000000028
pseudohelix,167,166,5.3,0.04999999999999982
pseudohelix,171,170,5.83,0.16000000000000014
pseudohelix,172,171,6.07,0.2400000000000002
pseudohelix,174,173,6.53,0.2600000000000007
pseudohelix,175,174,6.81,0.27999999999999936
pseudohelix,176,175,7.31,0.5
